,Pressure:P111,Consumption:F4,Consumption:F5,Temperature:T11,Temperature:T12,Temperature:T13,Temperature:T14,Temperature:T15,Consumption:F1,Consumption:F2,Pressure:P112,Pressure:P113,Pressure:P114,Pressure:P115,Consumption:F3,Meteo:T1 [°C],Meteo:T2 [°C],Meteo:P [mm Hg],Meteo:V1 [m/sec],Meteo:V2 [m/sec],Meteo:NV:Avarage,date,y_consumption
0,0.77,0.94,0.82,0.73,0.31,0.2,0.05,0.81,0.72,0.25,0.24,0.89,0.49,0.48,0.51,0.04,0.43,0.28,0.69,0.1,0.9,01.01.2021 01:00:00,0.71
1,0.43,0.45,0.85,0.54,0.23,0.7,0.3,0.9,0.48,0.38,0.05,0.83,0.54,0.82,0.25,0.04,0.37,0.23,0.7,1,0.86,01.01.2021 02:00:00,0.73
2,0.58,0.26,0.12,0.51,0.66,0.76,0.19,0.26,0.67,0.16,0.38,0.84,0.88,0.92,0.11,0.89,0.17,0.3,0.43,0.84,0.6,01.01.2021 03:00:00,0.702
3,0.08,0.87,0.45,0.49,0.41,0.31,0.46,0.41,0.69,0.42,0.01,0.75,0.05,0.39,0.87,0.71,0.37,0.51,0.16,0.43,0.53,01.01.2021 04:00:00,0.624666666666667
4,0.1,0.39,0.85,0.91,0.28,0.66,0.87,0.37,0.12,0.59,0.58,0.97,0.69,0.02,0.65,0.12,0.28,0.99,0.24,0.78,0.61,01.01.2021 05:00:00,0.738
5,0.69,0.56,0.76,0.38,0.18,0.11,0.56,0.46,0.02,0.86,0.13,0.1,0.08,0.63,0.02,0.89,0.41,0.05,0.19,0.42,0.19,01.01.2021 06:00:00,0.512666666666667
6,0.17,0.06,0.79,0.05,0.96,0.63,0.22,0.52,0.89,0.64,0.55,0.55,0.81,0.51,0.72,0.78,0.28,0.51,0.78,0.77,0.86,01.01.2021 07:00:00,0.81
7,0.14,0.83,0.7,0.14,0.16,0.59,0.46,0.83,0.33,0.16,0.15,0.42,0.22,0.03,0.1,0.1,0.46,0.04,0.76,0.37,0.37,01.01.2021 08:00:00,0.490666666666667
8,0.43,0.06,0.8,0.25,0.83,0.51,0.35,0.02,0.13,0.29,0.18,0.87,0.52,0.55,0.71,0.77,0.37,0.38,0.97,0.38,0.12,01.01.2021 09:00:00,0.632666666666667
9,0.5,0.33,0.39,0.46,0.29,0.17,0.41,0.89,0.43,0.82,0.61,0.13,0.32,0.91,0.47,0.58,0.25,0.22,0.77,0.25,0.49,01.01.2021 10:00:00,0.652666666666667
10,0.41,0.76,0.13,0.74,0.86,0.09,0.04,0.94,0.61,0.61,0.95,0.45,0.69,0.11,0.88,0.08,0.89,0.76,0.35,0.17,0.31,01.01.2021 11:00:00,0.728666666666667
11,0.41,0,0.54,0.61,0.62,0.09,0.85,0.7,0.34,0.87,0.31,0.47,0.06,0.61,0.48,0.64,0.59,0.8,0.11,0.12,0.96,01.01.2021 12:00:00,0.685333333333333
12,0.02,0.27,0.39,0.08,0.4,0.06,0.12,0.09,0.85,0.44,0.46,0.11,0.61,0.49,0.36,0.11,0.83,0.01,0.26,0.22,0.4,01.01.2021 13:00:00,0.438666666666667
13,0.05,0.63,0.34,0.57,0.46,0.75,0.88,0.3,0.14,0.76,0.53,0.24,0.85,0.53,0.73,0.3,0.37,0.04,0.75,0.2,0.94,01.01.2021 14:00:00,0.690666666666667
14,0.07,0.12,0.24,0.55,0.6,0.64,0.35,0.94,0.14,0.54,0.01,0.89,0.22,0.97,0.66,0.51,0.56,0.27,0.77,0.5,0.96,01.01.2021 15:00:00,0.707333333333333
15,0.16,0.09,0.82,0.94,0.9,0.89,0.8,0.1,0.69,0.53,0.48,0.27,0.32,0.85,0.94,0.21,0.16,0.31,0.35,0.85,0.98,01.01.2021 16:00:00,0.776
16,0.28,0.48,0.12,0.41,0.71,0.69,0.76,0.6,0.48,0.15,0.83,0.14,0.17,0.58,0.11,0.86,0.18,0.03,0.56,0.38,0.57,01.01.2021 17:00:00,0.612666666666667
17,0.81,0.78,0.45,0.56,0.91,0.96,0.52,0.83,0.08,0.65,0.13,0.59,0.53,0.66,0.16,0.5,0.9,0.36,0.93,0.32,0.99,01.01.2021 18:00:00,0.841333333333333
18,0.61,0.64,0.61,0.91,0.38,0.06,0.23,0.11,0.93,0.81,0.68,0.32,0.33,0.78,0.14,0.15,0.65,0.05,0.07,0.34,0.09,01.01.2021 19:00:00,0.592666666666667
19,0.21,0.65,0.02,0.97,0.35,0.26,0.62,0.69,0.91,0.14,0.92,0.85,0.67,0.92,0.66,0.16,0.26,0.5,0.56,0.16,0.22,01.01.2021 20:00:00,0.713333333333333
20,0.34,0,0.48,0.76,0.99,0.59,0.13,0.32,0.15,0.45,0.93,0.75,0.87,0.59,0.32,0.15,0.95,0.43,0.59,0.88,0.54,01.01.2021 21:00:00,0.754
21,0.63,0.64,0.27,0.83,0.64,0.11,0.59,0.93,0.05,0.8,0.68,0.18,0.9,0.23,0.07,0.73,0.38,0.15,0.67,0.21,0.68,01.01.2021 22:00:00,0.691333333333333
22,0.58,0.26,0.23,0.49,0.78,0.6,0.56,0.53,0.2,0.51,0.16,0.4,0.44,0.23,0.3,0.17,0.69,0.42,0.56,0.46,0.22,01.01.2021 23:00:00,0.592666666666667
23,0.16,0.03,0.17,0.82,0.39,0.68,0.46,0.54,0.75,0.66,0.97,0.21,0.88,0.65,0.63,0.14,0.53,0.67,0.26,0.23,0.37,02.01.2021 00:00:00,0.686666666666667
24,0.89,0.52,0.66,0.54,0.59,0.92,0.33,0.22,0.18,0.34,0.19,0.33,0.42,0.7,0.86,0.79,0.66,0.92,0.57,0.16,0.94,02.01.2021 01:00:00,0.782
25,0.45,0.66,0.69,1,0.38,0.65,0.82,0.51,0.78,0.99,0.51,0.42,0.85,0.98,0.3,0.32,0.32,0.74,1,0.05,0.2,02.01.2021 02:00:00,0.848
26,1,0.92,0.57,0.4,0.96,0.7,0.06,0.32,0.49,0.45,0.82,0.54,0.47,0.65,0.62,0.97,0.27,0.67,0.47,0.05,0.13,02.01.2021 03:00:00,0.768666666666667
27,0.15,0.44,0.1,0.52,0.49,0.58,0.55,0.2,0.47,0.68,0.37,0.94,0.47,0.98,0.38,0.16,0.88,0.29,0.09,0.48,0.28,02.01.2021 04:00:00,0.64
28,0.3,0.72,0.23,0.59,0.05,0.41,0.28,0.47,0.81,0.86,0.86,0.84,0.72,0.12,0.68,0.45,0.27,0.62,0,0.79,0.45,02.01.2021 05:00:00,0.701333333333333
29,0.88,0.62,0.13,0.58,0.31,0.23,0.23,0.62,0.89,0.85,0.05,0.14,0.89,0.66,1,0.53,0.1,0.83,0.33,0.39,0.63,02.01.2021 06:00:00,0.726
30,0.62,1,0.68,0.93,0.29,0.09,0.02,0.71,0.82,0.48,0.4,0.36,0.99,0.13,0.79,0.21,0.43,0.53,0.29,0.92,0.22,02.01.2021 07:00:00,0.734
31,0.93,0.14,0.83,0.21,0,0.48,0.47,0.49,0.84,0.77,0.64,0.53,0.98,0.03,0.67,0.51,0.83,0.91,0.61,0.42,0.27,02.01.2021 08:00:00,0.777333333333333
32,0.45,0.48,0.31,0.41,0.36,0.79,0.27,0.65,0.91,0.7,0.71,0.31,0.93,0.19,0.69,0.53,0.84,0.95,0.27,0.99,0.34,02.01.2021 09:00:00,0.805333333333333
33,0.55,0.77,0.98,0.51,0.63,0.67,0.87,0.05,0.29,0.21,0.69,0.81,0.28,0.87,0.43,0.8,0.81,0.65,0.83,0.5,0.7,02.01.2021 10:00:00,0.866666666666667
34,0.83,0.22,0.68,0.6,0.88,0.56,0.94,0.79,0.49,1,0.83,0.06,0.22,0.56,0.46,0.47,0.24,0.34,0.64,0.97,0.94,02.01.2021 11:00:00,0.854666666666667
35,0.91,0,0.98,0.59,0.62,0.6,0.39,0.45,0.95,0.99,0.91,0.22,0.74,0.07,0.96,0.87,0.82,0.85,0.18,0.44,0.13,02.01.2021 12:00:00,0.851333333333333
36,0.79,0.29,0.06,0.79,0.91,0.49,0.01,0.44,0.28,0.93,0.74,0.53,0.84,0.54,0.82,0.86,0.5,0.81,0.2,0.68,0.28,02.01.2021 13:00:00,0.786
37,0.68,0.81,0.4,0.79,0.47,0.14,0.8,0.56,0.49,0.37,0.22,0.67,0.6,0.02,0.87,1,0.86,0.36,0.61,0,0.7,02.01.2021 14:00:00,0.768
38,0.07,0.39,0.23,0.07,0.83,0.5,0.16,0.8,0.56,0.72,0.3,0.11,0.7,0.82,0.23,0.45,0.54,0.15,0.68,0.28,0.45,02.01.2021 15:00:00,0.602666666666667
39,0.97,0.25,0.55,0.48,0.72,0.07,0.52,0.73,0.14,0.91,0.45,0.24,0.8,0.67,0,0.61,0.7,0.07,0.56,0.72,0.32,02.01.2021 16:00:00,0.705333333333333
40,0.29,0.55,0.21,0.94,0.95,0.93,0.93,0.47,0.77,0.62,0.03,0.42,0.6,0.39,0.6,0.3,0.25,0.71,0.28,0.72,0.26,02.01.2021 17:00:00,0.748
41,0.31,0.09,0.88,0.89,0.25,0.76,0.8,0.22,0.97,0.28,0.7,0.4,0.64,0.11,1,0.14,0.79,0.06,0.51,0.43,0.8,02.01.2021 18:00:00,0.742
42,0.1,0.49,0.11,0.63,0.04,0.29,0.9,0.89,0.41,0.49,0.1,0.72,0.98,0.79,0.15,0.37,0.62,0.4,0.54,0.75,0.96,02.01.2021 19:00:00,0.722
43,0.72,0.75,0.16,0.03,0.06,0.93,0.4,0.07,0.13,0.42,0.1,0.13,0.21,0.49,0.5,0.47,0.25,0.72,0.03,0.54,0.83,02.01.2021 20:00:00,0.529333333333333
44,0.26,0.03,0.51,0.22,0.85,0.3,0.83,0.58,0.2,0.4,0.19,0.41,0.35,0.49,0.96,0.27,0.67,0.05,0.42,0.78,0.57,02.01.2021 21:00:00,0.622666666666667
45,0.95,0.95,0.8,0.3,0.22,0.72,0.43,0.32,0.1,0.35,0.36,0.52,0.35,0.93,0.35,0.66,0.39,0.38,0.18,0.69,0.83,02.01.2021 22:00:00,0.725333333333333
46,0.61,0.47,0.88,0.31,0.48,0.08,0.7,0.26,0.68,0.65,0.67,0.96,0.63,0.28,0.79,0.58,0.15,0.39,0.63,0.23,0.26,02.01.2021 23:00:00,0.712666666666667
47,0.34,0.41,0.59,0.48,0.53,0.87,0.55,0.94,0.8,0.35,0.85,0.22,0.34,0.73,0.04,0.05,0.13,0.25,0.11,0.09,0.59,03.01.2021 00:00:00,0.624
48,0.71,0.7,0.25,0.86,0.08,0.87,0.18,1,0.31,0.02,0.69,0.18,0.6,0.32,0.58,0.44,0.67,0.45,0.12,0.31,0.23,03.01.2021 01:00:00,0.638
49,0.8,0.43,0.04,0.55,0.12,0.73,0.74,0.28,0.73,0.8,0.46,0.12,0.67,0.61,0.39,0.71,0.76,0.12,0.59,0.41,0.32,03.01.2021 02:00:00,0.698666666666667
50,0.86,0.22,0.81,0.6,0.58,0.87,0.46,0.28,0.33,0.79,0.8,0.12,0.96,0.42,0.5,0.67,0.03,0.04,0.59,0.29,0.01,03.01.2021 03:00:00,0.682
51,0.62,0.32,0.02,0.98,0.4,0.34,0.8,0.14,0.96,0.06,0.34,0.65,0.28,0.29,0.42,0.29,0.34,0.35,0.44,0.68,0.31,03.01.2021 04:00:00,0.608666666666667
52,0.26,0.06,0.65,0.36,0.2,1,0.84,0.41,0.77,0.73,0.54,0.38,0.56,0.48,0.21,0.08,0.49,0,0.21,0.73,0.4,03.01.2021 05:00:00,0.624
53,0.83,0.19,0.65,0.02,0.2,0.9,0.95,0.63,0.92,0.68,0.76,0.16,0.15,0.91,0.53,0.73,0.79,0.36,0.02,0.71,0.05,03.01.2021 06:00:00,0.742666666666667
54,0,0.68,0.46,0.48,0.48,0.17,0.82,0.2,0.07,0.77,0.13,0.23,0.42,0.63,0.92,0.59,0.91,0.85,0.85,0.69,0.39,03.01.2021 07:00:00,0.722666666666667
55,0.43,0.24,0.18,0.86,0.58,0.21,0.08,0.01,0.24,0.39,0.27,0.69,0.68,0.04,0.94,0.32,0.82,0.97,0.63,0.73,0.81,03.01.2021 08:00:00,0.674666666666667
56,0.24,0.89,0.79,0.18,0.89,0.71,0.41,0.87,0.45,0.65,0.97,0.83,0.82,0.29,0.7,0.8,0.9,0.76,0.29,0.84,0.14,03.01.2021 09:00:00,0.894666666666667
57,0.86,0.22,0.88,0.1,0.1,0.53,0.91,0.17,0.76,0.85,0.06,0.12,0.8,0.15,0.88,0.07,0.23,0.72,0.16,0.81,0.55,03.01.2021 10:00:00,0.668666666666667
58,0.03,0.04,0.61,0.35,0.66,0.09,0.65,0.09,0.06,0.16,0.2,0.33,0.34,0.76,0.51,0.2,0.14,0.99,0.18,0.83,0.4,03.01.2021 11:00:00,0.514666666666667
59,0.5,0.71,0.33,0.88,0.73,0.74,0.16,0.72,0.37,0.6,0.06,0.09,0.16,0.33,0.99,0.05,0.04,0.77,0.68,0.57,0.51,03.01.2021 12:00:00,0.672666666666667
60,0.19,0.72,0.06,0.76,0.41,0.55,0.13,0,0.05,0.66,0.57,0.67,0.44,0.9,0.02,0.24,0.28,0.76,0.43,0.5,0.3,03.01.2021 13:00:00,0.576
61,0.13,0.03,0.47,0.51,0.69,0.94,0.36,0.99,0.21,0.8,0.11,0.09,0.54,0.17,0.14,0.05,0.68,0.19,0.86,0.99,0.41,03.01.2021 14:00:00,0.630666666666667
62,0.29,0.51,0.59,0.48,0.73,0.3,0.97,0.07,0.67,0.58,0.5,0.7,0.22,0.56,0.24,0.41,0.76,0.86,0.59,0.8,0.26,03.01.2021 15:00:00,0.746
63,0.07,0.69,0.03,0.36,0.36,0.3,0.48,0.34,0.51,0.59,0.94,0.79,0.78,0.62,0.04,0.46,0.9,0.12,0.89,0.24,0.06,03.01.2021 16:00:00,0.644666666666667
64,0.59,0.01,0.04,0.98,0.81,0.17,0.5,0.84,0.29,0.73,0.96,0.55,0.66,0.85,0.5,0.14,0.42,0.58,0.67,0.47,0.71,03.01.2021 17:00:00,0.771333333333333
65,0.55,0.64,0.23,0.26,0.36,0.37,0.3,0.08,0.9,0.41,0.6,0.21,0,0.18,0.65,0.66,0.1,0.49,0.63,0.15,0.54,03.01.2021 18:00:00,0.560666666666667
66,0.48,0.43,0.72,0.78,0.97,0.43,0.38,0.67,0.66,0.3,0.61,0.67,0.4,0.55,0.31,0.13,0.22,0.92,0.6,0.22,0.28,03.01.2021 19:00:00,0.715333333333333
67,0.12,0.03,0.3,0.95,0.86,0.11,0.53,0.12,0.64,0.64,0.46,0.58,0.43,0.65,0.59,0.24,0.87,0.27,0.01,0.89,0.6,03.01.2021 20:00:00,0.659333333333333
68,0.14,0.86,0.67,0.06,0.14,0.53,0.4,0.69,0.65,0.79,0.38,0.4,0.22,0.42,0.86,0.34,0.78,0.72,0.6,0.67,0.18,03.01.2021 21:00:00,0.7
69,0.81,0.06,0.77,0.62,0.31,0.4,0.88,0.69,0.1,0.4,0.51,0.63,0.31,0.49,0,0.58,0.32,0.7,0.71,0.97,0.03,03.01.2021 22:00:00,0.692666666666667
70,0.03,0.25,0.41,0.76,0.27,0.16,0.92,0.15,0.55,0.05,0.93,0.73,0.3,0,0.77,0.18,0.87,0.41,0.77,0.07,0.21,03.01.2021 23:00:00,0.592666666666667
